,latitude,longitude,frp
18062,-35.79954,136.80246,2.4
18063,-35.79943,136.76761,209.8
18064,-35.79937,136.7948,2.4
18065,-35.79809,136.77254,218.9
18066,-35.7975,136.80254,5.4
18067,-35.79707,136.76624,14.2
18068,-35.79683,136.77094,14.2
18069,-35.79674,136.77748,218.9
18070,-35.79636,136.78032,113.0
18071,-35.79636,136.8006,10.5
18072,-35.79612,136.78496,120.6
18073,-35.79603,136.79633,8.3
18074,-35.79588,136.78963,120.6
18075,-35.79587,136.76744,24.5
18076,-35.7956,136.77214,24.5
18077,-35.79539,136.78242,15.7
18078,-35.79533,136.77684,108.9
18079,-35.79506,136.78151,108.9
18080,-35.7948,136.78616,114.4
18081,-35.79453,136.79083,114.4
18082,-35.79403,136.78738,15.7
18083,-35.79373,136.76546,7.5
18084,-35.79268,136.7923,24.0
18085,-35.79187,136.78204,0.9
18086,-35.79137,136.79805,1.1
18087,-35.79115,136.77026,10.8
18088,-35.79091,136.77499,42.1
18089,-35.79067,136.77971,42.1
18090,-35.79043,136.78444,54.1
18091,-35.7902,136.79613,0.9
18092,-35.79019,136.76672,5.1
18093,-35.79019,136.78917,54.1
18094,-35.78992,136.77145,5.1
18095,-35.78965,136.77618,15.1
18096,-35.78938,136.78091,15.1
18097,-35.78913,149.98546,6.5
18098,-35.78912,136.78564,22.2
18099,-35.78885,136.79039,22.2
18100,-35.78851,149.9805,7.5
18101,-35.78833,136.7852,8.3
18102,-35.78791,149.97563,7.5
18103,-35.78735,150.00122,16.6
18104,-35.78669,149.99588,16.6
18105,-35.78608,149.99091,18.3
18106,-35.78567,150.01793,7.0
18107,-35.78564,150.01387,14.7
18108,-35.78548,149.98604,18.3
18109,-35.78502,150.01263,7.2
18110,-35.78487,149.98108,4.6
18111,-35.7844,136.7254,2.2
18112,-35.78433,136.73003,1.3
18113,-35.78429,150.0033,11.0
18114,-35.78426,149.97618,4.6
18115,-35.78426,149.9776,2.0
18116,-35.78371,150.00194,16.6
18117,-35.78358,149.99774,21.4
18118,-35.78303,149.99635,16.6
18119,-35.78292,149.9926,21.4
18120,-35.78279,136.72366,1.2
18121,-35.78269,150.01996,14.7
18122,-35.78242,149.99136,18.3
18123,-35.78231,149.98778,14.1
18124,-35.78204,150.01871,13.4
18125,-35.78202,150.01471,14.7
18126,-35.78182,149.98653,18.3
18127,-35.7817,149.98285,14.1
18128,-35.78139,150.01346,13.3
18129,-35.78136,150.00949,11.0
18130,-35.78122,149.98161,4.6
18131,-35.78107,149.97798,2.6
18132,-35.78091,149.97676,2.0
18133,-35.78075,150.00819,13.3
18134,-35.78068,150.00414,11.0
18135,-35.78062,149.97673,4.6
18136,-35.78022,149.981,11.8
18137,-35.78008,150.00272,12.7
18138,-35.77993,149.99834,21.4
18139,-35.77938,149.99692,12.7
18140,-35.77925,149.99301,21.4
18141,-35.77876,149.99182,6.4
18142,-35.77865,149.98822,14.1
18143,-35.7784,150.0155,8.0
18144,-35.7784,150.01947,13.4
18145,-35.77826,149.97163,4.8
18146,-35.77816,149.98697,6.4
18147,-35.77809,136.7253,1.2
18148,-35.77803,149.98335,14.1
18149,-35.77776,150.01425,13.3
18150,-35.77773,150.01025,8.4
18151,-35.77757,149.97591,4.8
18152,-35.77756,149.9821,4.7
18153,-35.77742,149.97852,2.6
18154,-35.77711,150.00891,13.3
18155,-35.77703,150.00481,8.4
18156,-35.77696,149.97722,4.7
18157,-35.77687,149.98019,3.9
18158,-35.77679,149.97359,2.6
18159,-35.77645,150.00342,12.7
18160,-35.77635,149.97226,7.8
18161,-35.77629,149.99899,17.7
18162,-35.77619,149.98441,3.9
18163,-35.77615,149.96848,11.8
18164,-35.77574,149.99756,12.7
18165,-35.77572,149.96716,7.8
18166,-35.7756,149.99361,17.7
18167,-35.7751,149.99234,6.4
18168,-35.77499,136.72868,17.6
18169,-35.77497,149.9886,5.7
18170,-35.77491,136.73317,6.0
18171,-35.77449,149.98737,6.4
18172,-35.77436,149.98378,5.7
18173,-35.77423,149.97505,4.8
18174,-35.7739,149.98256,4.7
18175,-35.77375,149.97899,8.5
18176,-35.7735,136.72234,17.6
18177,-35.77339,150.00543,8.4
18178,-35.77338,136.7269,22.2
18179,-35.7733,149.97772,4.7
18180,-35.77312,149.97397,8.5
18181,-35.77266,149.99974,17.7
18182,-35.77196,149.99423,17.7
18183,-35.77185,136.72061,22.2
18184,-35.7715,136.73039,9.0
18185,-35.77131,149.98906,5.7
18186,-35.77129,136.72275,9.5
18187,-35.77069,149.98418,5.7
18188,-35.77029,136.73029,17.6
18189,-35.77021,136.73634,6.0
18190,-35.7702,136.73476,6.0
18191,-35.77008,149.97937,8.5
18192,-35.77005,136.72861,8.4
18193,-35.76988,136.72096,8.4
18194,-35.76945,149.97435,8.5
18195,-35.76905,150.0006,25.0
18196,-35.7688,136.724,17.6
18197,-35.76868,136.72852,22.2
18198,-35.76835,149.99506,25.0
18199,-35.76767,149.98972,42.2
18200,-35.76716,136.72227,22.2
18201,-35.76702,149.9846,42.2
18202,-35.7664,149.97969,13.9
18203,-35.76559,136.73189,39.0
18204,-35.7655,136.73637,29.8
18205,-35.76477,136.73869,3.9
18206,-35.76475,149.99602,25.0
18207,-35.76456,136.73097,3.9
18208,-35.76435,136.72321,7.6
18209,-35.76411,136.72565,14.9
18210,-35.76398,136.73015,34.0
18211,-35.76327,136.73697,6.0
18212,-35.7631,136.72923,8.4
18213,-35.76247,136.72394,34.0
18214,-35.76236,136.73978,39.0
18215,-35.76089,136.73352,39.0
18216,-35.7608,136.73798,29.8
18217,-35.75941,136.72731,14.9
18218,-35.75928,136.73178,34.0
18219,-35.75783,136.73927,3.9
18220,-35.75762,136.73146,3.9
18221,-35.75633,136.73756,1.8
18222,-35.75619,136.73515,9.7
18223,-35.71611,150.0538,2.2
18224,-35.71246,150.05441,2.2
18225,-35.71183,150.0493,2.2
18226,-35.71121,150.0443,3.0
18227,-35.71058,150.03918,3.0
18228,-35.71011,150.0656,3.0
18229,-35.70994,150.03406,3.3
18230,-35.70945,150.06029,3.0
18231,-35.7093,150.0289,3.3
18232,-35.7088,150.05493,5.3
18233,-35.70867,150.02379,5.1
18234,-35.70816,150.04976,5.3
18235,-35.70776,150.07683,3.1
18236,-35.70754,150.04477,4.6
18237,-35.70712,150.07156,3.1
18238,-35.70691,150.03969,4.6
18239,-35.70647,150.0663,3.0
18240,-35.70629,150.03465,5.0
18241,-35.7058,150.06084,3.0
18242,-35.70565,150.0295,5.0
18243,-35.70512,150.05536,5.3
18244,-35.70502,150.0244,2.6
18245,-35.70475,150.08269,3.8
18246,-35.70449,150.05023,5.3
18247,-35.7044,150.01939,2.6
18248,-35.70411,150.07747,4.9
18249,-35.70387,150.04518,4.6
18250,-35.70376,150.01424,2.5
18251,-35.70346,150.07224,4.9
18252,-35.70326,150.0403,4.6
18253,-35.70282,150.06693,28.6
18254,-35.70263,150.03513,5.0
18255,-35.70215,150.06152,28.6
18256,-35.702,150.03006,5.0
18257,-35.70147,150.05598,144.4
18258,-35.70138,150.02504,2.6
18259,-35.7011,150.0833,3.8
18260,-35.70082,150.05067,144.4
18261,-35.70076,150.02007,2.6
18262,-35.70045,150.07808,4.9
18263,-35.70019,150.04555,220.6
18264,-35.70013,150.01491,2.5
18265,-35.69981,150.07285,4.9
18266,-35.69958,150.04059,220.6
18267,-35.69949,150.00972,2.5
18268,-35.69915,150.06747,28.6
18269,-35.69896,150.03557,101.7
18270,-35.69849,150.06207,28.6
18271,-35.69835,150.03065,101.7
18272,-35.69781,150.05653,144.4
18273,-35.69773,150.02563,6.9
18274,-35.69743,150.08385,4.5
18275,-35.69716,150.05118,144.4
18276,-35.69712,150.02069,6.9
18277,-35.69679,150.0786,7.0
18278,-35.69651,150.04587,220.6
18279,-35.69649,150.01559,3.2
18280,-35.69616,150.07346,7.0
18281,-35.69589,150.04089,220.6
18282,-35.69585,150.01045,3.2
18283,-35.69551,150.06818,106.3
18284,-35.69529,150.03601,101.7
18285,-35.69521,150.00525,2.8
18286,-35.69485,150.06276,106.3
18287,-35.6947,150.0312,101.7
18288,-35.69456,150.00005,2.8
18289,-35.69418,150.05728,311.3
18290,-35.6941,150.02635,6.9
18291,-35.69377,150.08441,4.5
18292,-35.69352,150.05186,311.3
18293,-35.69347,150.0213,6.9
18294,-35.69327,149.9895,4.0
18295,-35.69313,150.07913,7.0
18296,-35.69287,150.04659,380.7
18297,-35.69285,150.01625,3.2
18298,-35.69261,149.98415,3.0
18299,-35.6925,150.07399,7.0
18300,-35.69225,150.0415,380.7
18301,-35.69221,150.01111,3.2
18302,-35.69186,150.06874,106.3
18303,-35.69164,150.03656,328.5
18304,-35.69157,150.00591,2.8
18305,-35.6912,150.0634,106.3
18306,-35.69104,150.03174,328.5
18307,-35.69093,150.00069,2.8
18308,-35.69055,150.05804,311.3
18309,-35.69044,150.02692,177.1
18310,-35.69029,149.99548,4.0
18311,-35.69012,150.08508,10.2
18312,-35.68989,150.05269,311.3
18313,-35.68982,150.02187,177.1
18314,-35.68964,149.99022,4.0
18315,-35.68948,150.07976,4.9
18316,-35.68924,150.04738,380.7
18317,-35.68921,150.01686,16.8
18318,-35.68898,149.98486,3.0
18319,-35.68884,150.07454,4.9
18320,-35.68861,150.04218,380.7
18321,-35.68858,150.01178,16.8
18322,-35.68831,149.97946,3.0
18323,-35.6882,150.06937,11.6
18324,-35.68798,150.03709,328.5
18325,-35.68793,150.00656,4.5
18326,-35.68765,149.97409,5.9
18327,-35.68756,150.0641,11.6
18328,-35.68739,150.03232,328.5
18329,-35.68729,150.00134,4.5
18330,-35.68692,150.05884,66.4
18331,-35.6868,150.02756,177.1
18332,-35.68666,149.99617,152.0
18333,-35.68649,150.07704,4.7
18334,-35.68627,150.05353,66.4
18335,-35.68617,150.02245,177.1
18336,-35.68601,149.99094,152.0
18337,-35.68584,150.0719,4.7
18338,-35.68582,150.08037,4.9
18339,-35.68562,150.04819,419.2
18340,-35.68555,150.01744,16.8
18341,-35.68536,149.9856,83.4
18342,-35.6852,150.07524,4.9
18343,-35.68518,150.0667,7.2
18344,-35.68497,150.04283,419.2
18345,-35.68494,150.01244,16.8
18346,-35.6847,149.98026,83.4
18347,-35.68457,150.07008,11.6
18348,-35.68452,150.06151,7.2
18349,-35.68432,150.0376,290.3
18350,-35.6843,150.00728,4.5
18351,-35.68403,149.9749,3.1
18352,-35.68393,150.06485,11.6
18353,-35.68385,150.05624,38.1
18354,-35.68372,150.03276,290.3
18355,-35.68366,150.00212,4.5
18356,-35.68336,149.96939,3.1
18357,-35.68329,150.05963,66.4
18358,-35.68317,150.05095,38.1
18359,-35.68313,150.02795,190.3
18360,-35.68303,149.9969,152.0
18361,-35.68264,150.05435,66.4
18362,-35.68253,150.02307,190.3
18363,-35.68248,150.04553,583.2
18364,-35.68239,149.9917,152.0
18365,-35.68221,150.07271,4.7
18366,-35.68199,150.04897,419.2
18367,-35.68191,150.01804,129.5
18368,-35.68179,150.0401,583.2
18369,-35.68174,149.98643,83.4
18370,-35.68156,150.07602,7.7
18371,-35.68155,150.06749,7.2
18372,-35.68132,150.04352,419.2
18373,-35.68129,150.01305,129.5
18374,-35.68114,150.03502,309.3
18375,-35.68109,149.98116,83.4
18376,-35.68093,150.07086,5.9
18377,-35.68089,150.0623,7.2
18378,-35.68067,150.00795,11.7
18379,-35.68066,150.03812,290.3
18380,-35.68053,150.03023,309.3
18381,-35.68043,149.97577,3.1
18382,-35.68029,150.06563,5.9
18383,-35.68022,150.05704,38.1
18384,-35.68006,150.03317,290.3
18385,-35.68004,150.00285,11.7
18386,-35.67993,150.02542,121.3
18387,-35.67974,149.97018,3.1
18388,-35.67966,150.06042,9.7
18389,-35.67953,150.05168,38.1
18390,-35.67946,150.02838,190.3
18391,-35.6794,149.99762,118.4
18392,-35.6793,150.02046,121.3
18393,-35.67903,149.96434,5.6
18394,-35.67901,150.05515,9.7
18395,-35.67887,150.02356,190.3
18396,-35.67884,150.04619,583.2
18397,-35.67876,149.99242,118.4
18398,-35.67867,150.01552,81.5
18399,-35.67858,150.07346,5.7
18400,-35.67835,150.04968,128.8
18401,-35.67825,150.01857,129.5
18402,-35.67813,150.04065,583.2
18403,-35.67812,149.98718,343.4
18404,-35.67803,150.01047,81.5
18405,-35.67793,150.06828,4.5
18406,-35.67792,150.07678,7.7
18407,-35.67767,150.04408,128.8
18408,-35.67764,150.01361,129.5
18409,-35.67747,149.98192,343.4
18410,-35.67747,150.03545,309.3
18411,-35.67739,150.00548,20.3
18412,-35.6773,150.07166,5.9
18413,-35.67726,150.0631,4.5
18414,-35.67703,150.00864,11.7
18415,-35.677,150.03856,421.5
18416,-35.67686,150.03062,309.3
18417,-35.67681,149.97655,156.6
18418,-35.67673,150.00031,20.3
18419,-35.67666,150.06642,5.9
18420,-35.67659,150.05779,20.7
18421,-35.67641,150.00356,11.7
18422,-35.67639,150.03358,421.5
18423,-35.67625,150.02582,121.3
18424,-35.67613,149.97105,156.6
18425,-35.67607,149.99515,125.3
18426,-35.67602,150.0612,9.7
18427,-35.6759,150.05234,20.7
18428,-35.6758,150.02878,243.2
18429,-35.67577,149.99837,118.4
18430,-35.67563,150.0209,121.3
18431,-35.67543,149.96532,10.8
18432,-35.6754,149.98988,125.3
18433,-35.67537,150.0558,9.7
18434,-35.6752,150.02396,243.2
18435,-35.67517,150.04665,64.4
18436,-35.67513,149.99319,118.4
18437,-35.67501,150.01604,81.5
18438,-35.67495,150.07422,5.7
18439,-35.67473,149.98463,197.4
18440,-35.67469,150.05019,128.8
18441,-35.67459,150.01903,65.7
18442,-35.67449,149.98792,343.4
18443,-35.67445,150.04105,64.4
18444,-35.67439,150.01112,81.5
18445,-35.67429,150.06905,4.5
18446,-35.67405,149.97937,197.4
18447,-35.674,150.01418,65.7
18448,-35.674,150.04449,128.8
18449,-35.67384,149.98264,343.4
18450,-35.67379,150.03581,237.2
18451,-35.67375,150.00609,20.3
18452,-35.67363,150.06386,4.5
18453,-35.67339,150.00926,65.2
18454,-35.67336,149.97395,181.7
18455,-35.67333,150.03897,421.5
18456,-35.67319,149.97731,156.6
18457,-35.67318,150.03099,237.2
18458,-35.67311,150.00104,20.3
18459,-35.67295,150.05846,20.7
18460,-35.67277,150.00423,65.2
18461,-35.67271,150.03395,421.5
18462,-35.67265,149.96841,181.7
18463,-35.67257,150.02618,249.6
18464,-35.67252,149.97186,156.6
18465,-35.67245,149.99586,125.3
18466,-35.67224,150.0529,20.7
18467,-35.67214,149.9991,23.4
18468,-35.67212,150.02917,243.2
18469,-35.67196,150.02136,249.6
18470,-35.67194,149.96294,20.3
18471,-35.67183,149.96625,10.8
18472,-35.67178,149.99065,125.3
18473,-35.67153,150.02435,243.2
18474,-35.6715,149.99391,23.4
18475,-35.6715,150.04712,64.4
18476,-35.67135,150.01653,56.9
18477,-35.67131,150.07495,11.8
18478,-35.67119,149.961,10.8
18479,-35.67111,149.98537,197.4
18480,-35.67094,150.01953,65.7
18481,-35.67086,149.98863,35.4
18482,-35.67078,150.0415,64.4
18483,-35.67074,150.01172,56.9
18484,-35.67065,150.06981,13.2
18485,-35.67043,149.98009,197.4
18486,-35.67034,150.01468,65.7
18487,-35.67021,149.98332,35.4
18488,-35.67012,150.03629,237.2
18489,-35.67011,150.00674,38.8
18490,-35.67,150.06459,13.2
18491,-35.66974,149.97472,181.7
18492,-35.66974,150.00983,65.2
18493,-35.66956,149.97801,113.1
18494,-35.66951,150.03148,237.2
18495,-35.66948,150.00172,38.8
18496,-35.66931,150.05917,77.0
18497,-35.66913,150.00484,65.2
18498,-35.66904,149.96927,181.7
18499,-35.66892,150.02672,249.6
18500,-35.6689,149.97261,113.1
18501,-35.66882,149.99658,11.1
18502,-35.6686,150.05363,77.0
18503,-35.66851,149.99979,23.4
18504,-35.66835,149.96387,20.3
18505,-35.66832,150.08084,11.8
18506,-35.66831,150.02194,249.6
18507,-35.66824,149.96718,52.6
18508,-35.66815,149.99133,11.1
18509,-35.66788,149.99463,23.4
18510,-35.66787,150.04787,105.5
18511,-35.66771,150.01717,56.9
18512,-35.66768,150.07573,11.8
18513,-35.66759,149.96193,52.6
18514,-35.66747,149.98604,32.4
18515,-35.66723,149.98935,35.4
18516,-35.66716,150.0423,105.5
18517,-35.6671,150.01231,56.9
18518,-35.66703,150.07059,13.2
18519,-35.6668,149.98076,32.4
18520,-35.66658,149.98404,35.4
18521,-35.66648,150.03696,190.9
18522,-35.66647,150.00735,38.8
18523,-35.66636,150.06531,13.2
18524,-35.66611,149.9754,57.4
18525,-35.66593,149.97874,113.1
18526,-35.66587,150.03212,190.9
18527,-35.66584,150.0024,38.8
18528,-35.66569,150.06,77.0
18529,-35.66543,149.97006,57.4
18530,-35.66528,149.97336,113.1
18531,-35.66528,150.02734,117.3
18532,-35.66519,149.99728,11.1
18533,-35.66498,150.05443,77.0
18534,-35.66476,149.96483,12.0
18535,-35.66468,150.02267,117.3
18536,-35.66468,150.08157,3.7
18537,-35.66463,149.96806,52.6
18538,-35.66453,149.99208,11.1
18539,-35.66426,150.04877,105.5
18540,-35.66408,150.01788,56.5
18541,-35.66404,150.07645,3.7
18542,-35.66399,149.96288,52.6
18543,-35.66385,149.98676,32.4
18544,-35.66355,150.0432,105.5
18545,-35.66346,150.01302,56.5
18546,-35.66339,150.07137,5.7
18547,-35.66318,149.98148,32.4
18548,-35.66286,150.0378,190.9
18549,-35.66283,150.00803,6.0
18550,-35.66272,150.06602,5.7
18551,-35.66249,149.97614,57.4
18552,-35.66224,150.03284,190.9
18553,-35.6622,150.00305,6.0
18554,-35.66205,150.06073,277.3
18555,-35.66181,149.97079,57.4
18556,-35.66163,150.02797,117.3
18557,-35.66156,149.99796,5.2
18558,-35.66137,150.05528,277.3
18559,-35.66116,149.96565,12.0
18560,-35.66104,150.02325,117.3
18561,-35.6609,149.99277,5.2
18562,-35.66066,150.04973,85.5
18563,-35.66043,150.01843,56.5
18564,-35.6604,150.07721,3.7
18565,-35.66022,149.98746,14.0
18566,-35.65996,150.04425,85.5
18567,-35.65982,150.0136,56.5
18568,-35.65976,150.07207,5.7
18569,-35.65955,149.98215,14.0
18570,-35.65929,150.03889,51.6
18571,-35.6592,150.0087,6.0
18572,-35.65909,150.06682,5.7
18573,-35.65886,149.97682,13.9
18574,-35.65863,150.03372,51.6
18575,-35.65856,150.00368,6.0
18576,-35.65842,150.06148,277.3
18577,-35.65818,149.97145,13.9
18578,-35.65799,150.02864,19.1
18579,-35.65792,149.99863,5.2
18580,-35.65775,150.05623,277.3
18581,-35.65753,149.96635,25.3
18582,-35.65738,150.02377,19.1
18583,-35.65727,149.99348,5.2
18584,-35.65707,150.05078,85.5
18585,-35.65689,149.9613,25.3
18586,-35.65677,150.01895,15.3
18587,-35.65677,150.07797,9.6
18588,-35.6566,149.98819,14.0
18589,-35.65639,150.04543,85.5
18590,-35.65617,150.01419,15.3
18591,-35.65612,150.0728,4.4
18592,-35.65592,149.98286,14.0
18593,-35.65572,150.04007,51.6
18594,-35.65556,150.00934,5.8
18595,-35.65546,150.06755,4.4
18596,-35.65524,149.97751,13.9
18597,-35.65504,150.03473,51.6
18598,-35.65492,150.00432,5.8
18599,-35.65479,150.06229,59.9
18600,-35.65454,149.97206,13.9
18601,-35.65437,150.0294,19.1
18602,-35.65429,149.99925,7.0
18603,-35.65414,150.05707,59.9
18604,-35.6539,149.96701,25.3
18605,-35.65374,150.02437,19.1
18606,-35.65363,149.99413,7.0
18607,-35.65347,150.05173,251.1
18608,-35.65327,149.96207,25.3
18609,-35.65312,150.01952,15.3
18610,-35.65297,149.98892,7.1
18611,-35.65279,150.04643,251.1
18612,-35.65252,150.01476,15.3
18613,-35.65247,150.07347,4.4
18614,-35.6523,149.98361,7.1
18615,-35.65212,150.04109,97.8
18616,-35.65191,150.00992,5.8
18617,-35.65182,150.06825,4.4
18618,-35.65162,149.97824,10.3
18619,-35.65144,150.03574,97.8
18620,-35.65126,150.00479,5.8
18621,-35.65117,150.06306,59.9
18622,-35.65093,149.97282,10.3
18623,-35.65076,150.0303,38.5
18624,-35.65062,149.99974,7.0
18625,-35.65051,150.05786,59.9
18626,-35.65028,149.96773,7.9
18627,-35.65011,150.02516,38.5
18628,-35.64999,149.99467,7.0
18629,-35.64984,150.05252,251.1
18630,-35.64965,149.96278,7.9
18631,-35.64948,150.02016,7.6
18632,-35.64934,149.98956,7.1
18633,-35.64917,150.04721,251.1
18634,-35.64901,149.95767,5.7
18635,-35.64888,150.01538,7.6
18636,-35.64882,150.07408,3.7
18637,-35.64867,149.98428,7.1
18638,-35.64851,150.04198,97.8
18639,-35.6484,149.92776,7.7
18640,-35.64826,150.0105,8.2
18641,-35.64817,150.06889,3.7
18642,-35.64799,149.97894,10.3
18643,-35.64784,150.03665,97.8
18644,-35.64769,149.93219,8.7
18645,-35.64761,150.00533,8.2
18646,-35.64753,150.06383,5.3
18647,-35.64731,149.97357,10.3
18648,-35.64716,150.0313,38.5
18649,-35.64697,150.00023,14.6
18650,-35.64688,150.05859,5.3
18651,-35.64666,149.96844,7.9
18652,-35.6465,150.026,38.5
18653,-35.64634,149.99521,14.6
18654,-35.6462,150.05324,215.3
18655,-35.64604,149.96355,7.9
18656,-35.64584,150.02081,7.6
18657,-35.64569,149.99017,7.5
18658,-35.64555,150.048,215.3
18659,-35.64539,149.95845,5.7
18660,-35.64524,150.01602,7.6
18661,-35.64505,149.98506,7.5
18662,-35.64489,150.0428,193.7
18663,-35.64474,149.95328,5.7
18664,-35.64462,150.01106,8.2
18665,-35.64451,150.0695,3.7
18666,-35.64437,149.97969,8.1
18667,-35.64434,149.93141,5.8
18668,-35.64422,150.03749,193.7
18669,-35.64407,149.94801,13.2
18670,-35.64395,150.0058,8.2
18671,-35.64389,150.06445,5.3
18672,-35.6437,149.97444,8.1
18673,-35.64355,150.03215,65.3
18674,-35.6434,149.94276,13.2
18675,-35.64331,150.00072,14.6
18676,-35.64324,150.05928,5.3
18677,-35.64305,149.96927,6.1
18678,-35.64288,150.02687,65.3
18679,-35.64269,149.9958,14.6
18680,-35.64258,150.05406,215.3
18681,-35.64242,149.96431,6.1
18682,-35.64222,150.02158,12.0
18683,-35.64206,149.99083,7.5
18684,-35.64192,150.0488,215.3
18685,-35.64178,149.95923,4.2
18686,-35.64159,150.0166,12.0
18687,-35.64143,149.98579,7.5
18688,-35.64127,150.04359,193.7
18689,-35.64112,149.95404,4.2
18690,-35.641,149.93053,5.8
18691,-35.64096,150.01158,10.0
18692,-35.64085,150.06999,4.6
18693,-35.64076,149.9805,8.1
18694,-35.64059,150.03824,193.7
18695,-35.64045,149.94879,21.5
18696,-35.6403,150.0063,10.0
18697,-35.64029,149.93494,5.8
18698,-35.64022,150.06499,9.2
18699,-35.64011,149.97536,8.1
18700,-35.63993,150.03297,65.3
18701,-35.63978,149.94347,21.5
18702,-35.63966,150.00125,9.0
18703,-35.63959,150.05992,9.2
18704,-35.63946,149.9702,6.1
18705,-35.63927,150.02774,65.3
18706,-35.63905,149.99638,9.0
18707,-35.63895,150.05484,4.9
18708,-35.63881,149.96512,6.1
18709,-35.6386,150.02235,12.0
18710,-35.63843,149.99149,7.8
18711,-35.63838,149.92522,3.5
18712,-35.63829,150.04959,4.9
18713,-35.63816,149.95999,4.2
18714,-35.63795,150.01721,12.0
18715,-35.6378,149.98648,7.8
18716,-35.63763,150.04427,76.8
18717,-35.6375,149.95479,4.2
18718,-35.63731,150.01212,10.0
18719,-35.6372,150.07062,4.6
18720,-35.63714,149.98129,18.0
18721,-35.63697,150.03903,76.8
18722,-35.63695,149.93407,15.4
18723,-35.63683,149.94948,21.5
18724,-35.63665,150.00685,10.0
18725,-35.63656,150.06551,9.2
18726,-35.63649,149.9761,18.0
18727,-35.63639,148.01558,2.8
18728,-35.63631,150.03372,30.9
18729,-35.63616,149.94418,21.5
18730,-35.63601,150.00185,9.0
18731,-35.63594,150.06052,9.2
18732,-35.63584,149.97096,8.4
18733,-35.63576,148.01115,2.8
18734,-35.63575,149.91992,3.5
18735,-35.63564,150.0284,30.9
18736,-35.63548,149.93884,16.7
18737,-35.63541,149.99702,9.0
18738,-35.6353,150.0554,4.9
18739,-35.63519,149.96581,8.4
18740,-35.63504,149.92435,3.5
18741,-35.63494,150.02292,15.3
18742,-35.6348,149.99214,7.8
18743,-35.63465,150.05026,4.9
18744,-35.63453,149.96057,5.4
18745,-35.6345,148.00227,3.8
18746,-35.63429,150.01765,15.3
18747,-35.63424,148.02519,1.8
18748,-35.63421,150.07651,2.7
18749,-35.63417,149.98712,7.8
18750,-35.634,150.04501,76.8
18751,-35.63388,147.99782,6.1
18752,-35.63386,149.95531,5.4
18753,-35.63365,150.01257,7.7
18754,-35.63361,148.02075,1.8
18755,-35.63354,150.07123,2.7
18756,-35.6335,149.98189,18.0
18757,-35.63333,150.03972,76.8
18758,-35.6332,149.95009,4.6
18759,-35.63301,150.00751,7.7
18760,-35.63299,148.01633,2.6
18761,-35.6329,150.06612,33.3
18762,-35.63284,149.97665,18.0
18763,-35.63265,150.03432,30.9
18764,-35.63254,149.94489,4.6
18765,-35.63239,150.00253,6.6
18766,-35.63236,148.01189,2.6
