,latitude,longitude,frp
9877,-35.87756,148.72235,8.3
9878,-35.87748,147.48032,1.7
9879,-35.87746,136.80612,271.9
9880,-35.87743,147.51263,2.8
9881,-35.8774,136.72964,126.1
9882,-35.8774,148.33389,3.0
9883,-35.87738,148.35028,4.8
9884,-35.87735,147.49159,20.0
9885,-35.87728,148.32762,6.5
9886,-35.87714,147.52679,6.1
9887,-35.8771,147.5298,6.0
9888,-35.87701,147.47498,1.6
9889,-35.87695,147.5076,2.8
9890,-35.87693,148.32834,0.6
9891,-35.87685,147.51442,34.2
9892,-35.87684,148.34064,13.8
9893,-35.87682,147.47411,662.0
9894,-35.8768,136.81232,271.9
9895,-35.87674,136.73592,126.1
9896,-35.87666,136.65869,61.6
9897,-35.87666,148.32149,3.3
9898,-35.87662,147.52095,6.1
9899,-35.87638,148.12785,3.1
9900,-35.87634,147.47896,1.4
9901,-35.87634,148.35286,10.0
9902,-35.87631,147.49693,22.4
9903,-35.87623,147.48729,2.4
9904,-35.87608,136.7422,238.3
9905,-35.87603,136.7038,211.7
9906,-35.87599,136.6651,410.9
9907,-35.87599,147.49753,1.5
9908,-35.87585,147.51079,5.5
9909,-35.87575,147.52003,24.0
9910,-35.87571,147.47975,662.0
9911,-35.87571,147.51062,3.4
9912,-35.87552,147.4926,1.4
9913,-35.87537,136.71014,211.7
9914,-35.87534,148.32784,8.2
9915,-35.87532,136.67146,410.9
9916,-35.87524,147.5024,22.4
9917,-35.87499,147.5233,6.0
9918,-35.87481,147.50052,2.7
9919,-35.87467,136.67775,114.9
9920,-35.87466,147.48512,332.4
9921,-35.87459,147.4828,1.0
9922,-35.87458,147.52596,24.0
9923,-35.87457,147.52985,2.8
9924,-35.87436,147.49548,1.1
9925,-35.87422,147.46718,39.5
9926,-35.87422,148.35214,2.8
9927,-35.87412,136.79929,237.6
9928,-35.87411,147.47771,1.0
9929,-35.87404,136.72284,98.7
9930,-35.87401,147.52402,4.6
9931,-35.87394,147.47156,1.7
9932,-35.87392,147.49054,1.1
9933,-35.87392,148.12854,1.1
9934,-35.8737,148.34586,2.8
9935,-35.87361,147.49045,332.4
9936,-35.87359,147.47231,0.8
9937,-35.87349,147.51846,4.6
9938,-35.87348,147.48563,0.9
9939,-35.87347,136.80547,206.0
9940,-35.87339,136.72911,78.4
9941,-35.87337,148.32648,13.1
9942,-35.87336,147.47826,2.2
9943,-35.87335,136.69046,326.9
9944,-35.87317,147.49342,2.5
9945,-35.87315,147.69586,5.9
9946,-35.87309,147.47292,662.0
9947,-35.87307,147.51341,34.2
9948,-35.87304,147.48067,0.9
9949,-35.873,147.51335,2.8
9950,-35.87281,136.81175,206.0
9951,-35.87273,136.73538,78.4
9952,-35.87271,147.52756,6.1
9953,-35.87257,147.47542,1.0
9954,-35.87255,147.49585,33.3
9955,-35.8724,147.5153,7.3
9956,-35.8723,148.32913,0.6
9957,-35.8722,147.52176,6.1
9958,-35.87207,136.74164,167.4
9959,-35.87203,136.70316,211.7
9960,-35.87198,147.47853,662.0
9961,-35.87198,147.51898,24.0
9962,-35.87196,136.66458,383.8
9963,-35.87193,147.69504,2.1
9964,-35.87189,150.12927,19.3
9965,-35.87178,148.32294,0.6
9966,-35.87173,147.51645,3.4
9967,-35.87171,147.52235,5.5
9968,-35.87158,148.35579,1.1
9969,-35.87155,147.49808,1.5
9970,-35.87148,147.50131,33.3
9971,-35.87143,148.32668,8.2
9972,-35.87141,147.68942,2.0
9973,-35.87138,150.12842,1.6
9974,-35.87133,148.71162,2.1
9975,-35.8713,136.67093,383.8
9976,-35.87128,147.51132,3.4
9977,-35.8712,147.69197,1.8
9978,-35.8711,150.12466,2.5
9979,-35.87108,147.49304,1.4
9980,-35.87093,147.4706,2.2
9981,-35.87092,147.48395,332.4
9982,-35.87083,150.12093,2.5
9983,-35.87077,150.13432,19.3
9984,-35.87065,136.6772,267.5
9985,-35.87061,147.48808,1.4
9986,-35.87054,147.68872,5.9
9987,-35.87014,136.79866,237.6
9988,-35.87014,147.48317,1.0
9989,-35.87008,147.48389,2.5
9990,-35.87002,147.49243,7.4
9991,-35.87,136.68355,267.5
9992,-35.86992,147.49597,1.1
9993,-35.86987,147.4893,332.4
9994,-35.86966,147.47813,1.0
9995,-35.86958,147.52473,9.9
9996,-35.86949,136.80484,206.0
9997,-35.86947,147.49098,1.1
9998,-35.86947,148.32527,13.1
9999,-35.86939,147.69461,5.9
10000,-35.86938,136.72856,78.4
10001,-35.86933,136.6899,691.2
10002,-35.86932,147.5123,11.1
10003,-35.86917,147.51439,5.5
10004,-35.86916,147.47284,0.8
10005,-35.86905,147.51909,9.9
10006,-35.86903,147.48604,0.9
10007,-35.86882,136.81114,206.0
10008,-35.8688,147.49471,33.3
10009,-35.86874,150.12282,9.2
10010,-35.86872,136.73482,78.4
10011,-35.86866,147.68402,2.5
10012,-35.86859,147.48111,0.9
10013,-35.86856,147.51387,16.4
10014,-35.86824,147.47737,130.5
10015,-35.86823,147.51782,6.7
10016,-35.86813,147.47595,1.0
10017,-35.86807,136.74107,167.4
10018,-35.86805,150.12389,4.1
10019,-35.86794,136.66402,383.8
10020,-35.86774,147.50009,33.3
10021,-35.86762,150.12787,19.3
10022,-35.86741,136.74734,167.4
10023,-35.86721,147.47502,0.8
10024,-35.86716,147.48283,102.5
10025,-35.86676,147.68759,7.4
10026,-35.86668,150.12364,6.5
10027,-35.86663,136.67662,267.5
10028,-35.8665,150.13292,19.3
10029,-35.86649,150.13277,6.9
10030,-35.86642,147.68451,2.4
10031,-35.8663,150.11803,4.1
10032,-35.86623,150.12904,6.9
10033,-35.86615,136.79807,211.2
10034,-35.86611,147.4882,102.5
10035,-35.86597,136.68297,267.5
10036,-35.86595,150.12526,9.5
10037,-35.86581,147.51917,5.4
10038,-35.8657,147.4837,1.1
10039,-35.86568,150.12155,9.5
10040,-35.86561,147.4706,130.5
10041,-35.86559,148.32404,4.9
10042,-35.8655,136.80429,183.3
10043,-35.8654,150.13792,6.2
10044,-35.86538,136.72797,182.4
10045,-35.86532,136.68935,691.2
10046,-35.86523,147.4787,1.1
10047,-35.86506,147.49355,6.5
10048,-35.86499,150.11787,6.5
10049,-35.86472,136.73424,182.4
10050,-35.86459,136.65697,42.8
10051,-35.86449,147.47626,130.5
10052,-35.86413,147.68057,15.8
10053,-35.86407,136.74051,114.5
10054,-35.86392,136.66341,369.5
10055,-35.86341,136.74677,114.5
10056,-35.8634,147.48178,102.5
10057,-35.86298,147.6864,7.4
10058,-35.86293,148.32808,1.4
10059,-35.86262,136.67606,282.6
10060,-35.8625,148.3243,0.4
10061,-35.86246,147.69081,2.4
10062,-35.86235,147.48715,102.5
10063,-35.86216,136.79747,211.2
10064,-35.86204,147.68765,2.5
10065,-35.86196,136.68242,282.6
10066,-35.86193,147.68495,2.4
10067,-35.8617,148.32278,4.9
10068,-35.8615,136.80371,183.3
10069,-35.8614,147.67924,3.0
10070,-35.8613,136.6888,602.7
10071,-35.86105,148.36372,0.4
10072,-35.86075,147.47514,34.0
10073,-35.86074,147.6368,13.7
10074,-35.86072,136.73364,182.4
10075,-35.86057,136.65637,42.8
10076,-35.86036,147.67932,24.2
10077,-35.86007,136.73993,114.5
10078,-35.85991,136.66283,369.5
10079,-35.85981,147.68069,2.5
10080,-35.85965,147.4807,18.4
10081,-35.85941,136.7462,114.5
10082,-35.85925,136.66914,369.5
10083,-35.85924,148.36411,1.0
10084,-35.85918,147.68535,45.7
10085,-35.85916,148.36424,1.0
10086,-35.85886,148.33704,1.1
10087,-35.8586,136.67549,282.6
10088,-35.85817,136.79689,276.4
10089,-35.85794,136.68185,282.6
10090,-35.85786,148.325,0.5
10091,-35.85752,136.8031,113.7
10092,-35.85748,147.68591,2.4
10093,-35.85744,136.76503,452.6
10094,-35.85729,136.68822,602.7
10095,-35.8572,150.11484,2.0
10096,-35.85698,147.63557,13.7
10097,-35.85695,147.68008,4.1
10098,-35.85687,148.33757,0.8
10099,-35.85675,148.66412,6.4
10100,-35.85657,147.67822,24.2
10101,-35.85617,148.65729,43.4
10102,-35.85606,136.73933,150.9
10103,-35.85589,136.66222,403.9
10104,-35.85564,148.65103,43.4
10105,-35.85554,150.10919,1.4
10106,-35.85541,136.74564,150.9
10107,-35.85537,147.68431,45.7
10108,-35.85524,136.66855,403.9
10109,-35.85509,150.11864,1.7
10110,-35.85482,150.11493,1.7
10111,-35.85454,150.11107,1.5
10112,-35.85426,150.10709,1.5
10113,-35.85418,136.79628,276.4
10114,-35.85396,148.6599,20.4
10115,-35.85393,136.68129,198.6
10116,-35.85389,150.10356,1.4
10117,-35.85353,136.80251,113.7
10118,-35.85345,136.76445,682.3
10119,-35.85328,136.68764,272.5
10120,-35.85287,136.80879,113.7
10121,-35.85278,147.67714,25.4
10122,-35.85263,148.65929,11.9
10123,-35.85262,136.69402,272.5
10124,-35.85203,148.65366,20.4
10125,-35.85197,148.66417,6.4
10126,-35.85183,150.0735,2.7
10127,-35.8517,148.66377,52.2
10128,-35.85156,150.06975,2.7
10129,-35.8514,148.65744,43.4
10130,-35.85122,136.66798,403.9
10131,-35.85088,148.65131,43.4
10132,-35.85074,150.05849,0.7
10133,-35.85057,136.67436,198.6
10134,-35.85047,150.05481,0.7
10135,-35.85041,148.64568,20.1
10136,-35.85023,150.13814,0.7
10137,-35.85019,136.79572,133.7
10138,-35.85018,147.67001,25.4
10139,-35.84977,148.33424,1.7
10140,-35.84966,150.1153,1.7
10141,-35.84955,136.80188,155.1
10142,-35.84945,136.76389,682.3
10143,-35.84943,148.64522,18.4
10144,-35.84938,150.11143,1.5
10145,-35.84934,148.66898,5.9
10146,-35.84926,136.68707,272.5
10147,-35.8491,150.10753,1.5
10148,-35.84908,150.06732,15.5
10149,-35.84906,148.33209,1.6
10150,-35.84898,147.67609,25.4
10151,-35.84889,136.80817,155.1
10152,-35.84869,148.65794,19.9
10153,-35.84863,147.65758,20.8
10154,-35.84863,150.11041,8.8
10155,-35.84861,136.69345,272.5
10156,-35.84825,150.06871,18.4
10157,-35.84812,150.05116,4.4
10158,-35.84797,150.0723,15.5
10159,-35.84783,150.10645,1.4
10160,-35.84779,148.66229,25.9
10161,-35.84779,148.67131,3.6
10162,-35.84769,150.08798,1.8
10163,-35.84756,148.66324,20.4
10164,-35.84751,150.11542,8.8
10165,-35.84748,147.66339,20.8
10166,-35.84744,150.08447,1.8
10167,-35.84724,150.05234,12.0
10168,-35.84721,148.66444,3.6
10169,-35.8472,136.66742,464.0
10170,-35.84719,150.08101,2.1
10171,-35.84718,150.07372,18.4
10172,-35.84706,150.08028,1.0
10173,-35.84705,150.05595,22.4
10174,-35.84701,148.33235,1.0
10175,-35.84698,147.67023,2.7
10176,-35.84693,150.07738,2.1
10177,-35.84688,150.07719,8.5
10178,-35.84687,148.66673,25.9
10179,-35.84667,148.65804,8.2
10180,-35.84666,150.07372,2.7
10181,-35.84647,148.64839,7.9
10182,-35.84639,150.06995,2.7
10183,-35.84636,147.66905,67.8
10184,-35.84621,136.7951,133.7
10185,-35.84618,150.05721,29.7
10186,-35.84615,148.65193,8.2
10187,-35.84613,148.63448,18.4
10188,-35.84612,150.06624,1.6
10189,-35.84596,150.06081,22.4
10190,-35.84593,148.67122,30.6
10191,-35.84586,150.06245,1.6
10192,-35.84566,148.64612,10.3
10193,-35.84561,148.6525,19.9
10194,-35.84559,150.05879,0.7
10195,-35.84556,136.8013,155.1
10196,-35.84552,148.6566,20.4
10197,-35.84546,136.76331,296.7
10198,-35.84532,150.0551,0.7
10199,-35.8453,150.07425,2.0
10200,-35.84525,136.68651,450.4
10201,-35.84523,148.64095,10.3
10202,-35.84517,147.67505,67.8
10203,-35.84513,150.06209,29.7
10204,-35.84491,136.80759,155.1
10205,-35.84486,150.06577,15.5
10206,-35.84474,148.65671,19.9
10207,-35.84405,150.06706,18.4
10208,-35.8439,150.04964,20.1
10209,-35.84375,150.07074,15.5
10210,-35.84351,148.62599,2.2
10211,-35.84331,148.64331,22.2
10212,-35.84324,148.64922,18.4
10213,-35.84319,136.66684,464.0
10214,-35.84304,148.67171,3.6
10215,-35.843,150.05087,25.7
10216,-35.84294,148.66534,25.9
10217,-35.84292,148.6722,10.4
10218,-35.84282,150.05444,10.4
10219,-35.84276,136.75012,258.7
10220,-35.84253,147.66815,67.8
10221,-35.84237,148.33307,1.0
10222,-35.84221,136.79456,72.9
10223,-35.84201,148.66978,30.6
10224,-35.84196,150.05569,6.6
10225,-35.84175,150.05925,10.4
10226,-35.84157,136.80074,249.4
10227,-35.84155,148.61966,2.2
10228,-35.84146,136.76274,296.7
10229,-35.84135,147.67409,67.8
10230,-35.84124,136.6859,450.4
10231,-35.84108,148.66624,11.8
10232,-35.84096,150.06628,1.0
10233,-35.84092,136.80701,249.4
10234,-35.84092,150.06049,6.6
10235,-35.84067,150.0641,10.0
10236,-35.84049,148.64142,10.3
10237,-35.84007,148.63635,4.6
10238,-35.84007,148.63895,18.4
10239,-35.83986,150.06537,4.0
10240,-35.83964,150.04829,20.1
10241,-35.83932,148.64221,22.2
10242,-35.83917,136.66623,286.7
10243,-35.83873,150.04958,25.7
10244,-35.83858,150.05301,10.4
10245,-35.83829,148.67226,3.5
10246,-35.83822,136.79401,72.9
10247,-35.83812,136.75583,80.5
10248,-35.83808,148.66844,10.6
10249,-35.83757,136.8002,249.4
10250,-35.83746,136.76213,141.4
10251,-35.83694,148.6288,2.2
10252,-35.83693,136.80644,249.4
10253,-35.83665,148.72377,1.9
10254,-35.83578,148.64211,6.6
10255,-35.83535,148.63705,5.7
10256,-35.8353,148.64131,15.3
10257,-35.83516,136.66557,286.7
10258,-35.83509,148.72375,2.8
10259,-35.83451,148.66901,11.8
10260,-35.83442,148.7265,22.6
10261,-35.83413,148.66716,10.6
10262,-35.83398,148.73586,3.4
10263,-35.83358,136.79965,110.0
10264,-35.83357,148.67296,3.5
10265,-35.83352,148.73082,19.4
10266,-35.83349,150.05273,3.5
10267,-35.83347,136.76151,141.4
10268,-35.83341,148.72894,3.4
10269,-35.83319,148.6716,10.6
10270,-35.83294,136.80589,110.0
10271,-35.83292,148.72295,5.3
10272,-35.83257,148.71542,2.8
10273,-35.83224,148.73341,3.3
10274,-35.8313,148.72119,22.6
10275,-35.83115,136.6649,169.8
10276,-35.8311,148.64331,6.6
10277,-35.83104,148.66174,3.8
10278,-35.83067,148.73347,4.6
10279,-35.83045,148.72525,22.6
10280,-35.83041,148.64452,15.3
10281,-35.8303,148.72719,3.3
10282,-35.83016,148.66595,23.0
10283,-35.82959,136.7991,110.0
10284,-35.82956,148.64862,11.9
10285,-35.82956,148.72954,19.4
10286,-35.82949,148.65279,2.9
10287,-35.82938,150.04916,1.8
10288,-35.82927,150.05119,3.5
10289,-35.82926,148.67027,23.0
10290,-35.82923,148.73648,3.4
10291,-35.82895,136.80531,110.0
10292,-35.82885,148.67374,7.2
10293,-35.82869,148.72696,2.8
10294,-35.82868,148.65282,11.9
10295,-35.82867,148.72963,3.4
10296,-35.82861,148.7341,19.4
10297,-35.82824,148.67514,12.5
10298,-35.82819,148.72369,5.3
10299,-35.82793,148.67172,6.5
10300,-35.82758,148.71838,4.1
10301,-35.82727,148.7202,12.3
10302,-35.82715,136.6642,169.8
10303,-35.82705,148.66064,3.8
10304,-35.82688,148.65004,6.8
10305,-35.82682,148.31647,1.1
10306,-35.82663,148.64355,2.9
10307,-35.82642,148.6445,6.8
10308,-35.8264,148.72438,12.3
10309,-35.82619,136.66888,575.6
10310,-35.82619,148.66472,23.0
10311,-35.82595,148.71799,2.8
10312,-35.8259,148.66516,6.5
10313,-35.8256,136.79849,104.4
10314,-35.82551,148.64781,9.4
10315,-35.82551,148.72865,9.7
10316,-35.82543,148.73532,3.3
10317,-35.82529,148.66902,23.0
10318,-35.82502,150.04976,22.1
10319,-35.82496,136.80473,104.4
10320,-35.82469,148.65176,9.4
10321,-35.82457,148.73315,9.7
10322,-35.82452,148.7375,5.9
10323,-35.82423,150.04933,1.8
10324,-35.82413,148.67451,7.2
10325,-35.82399,148.73109,5.9
10326,-35.82387,148.65564,37.4
10327,-35.82378,148.73509,2.0
10328,-35.82355,148.66748,7.2
10329,-35.82349,148.72499,4.1
10330,-35.82322,148.71931,12.3
10331,-35.82317,148.65634,4.8
10332,-35.82317,148.72803,3.3
10333,-35.82307,148.65947,37.4
10334,-35.82304,148.66144,14.4
10335,-35.82301,148.71907,4.1
10336,-35.82261,148.65608,14.4
10337,-35.82233,148.72356,12.3
10338,-35.82219,136.66821,317.2
10339,-35.82217,148.65089,6.8
10340,-35.82148,148.72755,2.8
10341,-35.82142,148.72792,9.7
10342,-35.82123,150.00726,3.4
10343,-35.8212,150.00465,3.9
10344,-35.82096,150.00352,3.4
10345,-35.82077,148.72031,4.1
10346,-35.82063,149.99901,4.7
10347,-35.82021,149.99309,4.7
10348,-35.8199,136.69551,83.5
10349,-35.8198,148.73857,5.9
10350,-35.81964,148.64499,4.8
10351,-35.8193,148.72038,2.8
10352,-35.81929,148.73238,5.9
10353,-35.81926,148.66769,6.5
10354,-35.81897,148.30898,6.1
10355,-35.81886,149.99457,149.1
10356,-35.81878,148.72612,4.1
10357,-35.81852,148.73689,1.7
10358,-35.81849,136.66927,482.7
10359,-35.81833,148.66219,4.2
10360,-35.81818,136.66757,317.2
10361,-35.81792,148.66728,3.6
10362,-35.81792,149.99889,149.1
10363,-35.81789,148.65683,4.2
10364,-35.81702,150.02065,1.5
10365,-35.81701,148.31155,0.9
10366,-35.81697,150.00325,51.6
10367,-35.81688,150.00122,4.7
10368,-35.81684,148.73657,2.0
10369,-35.81672,150.01634,1.5
10370,-35.81647,148.3053,2.6
10371,-35.81611,150.00781,2.4
10372,-35.8159,136.69492,83.5
10373,-35.81584,150.00403,2.4
10374,-35.8155,149.99927,5.7
10375,-35.81544,150.03108,13.0
10376,-35.8151,148.73979,2.6
10377,-35.81507,149.99329,5.7
10378,-35.81476,136.69951,122.0
10379,-35.81472,148.72961,2.8
10380,-35.81464,149.98729,5.3
10381,-35.81463,148.74011,24.2
10382,-35.81458,148.73343,2.6
10383,-35.81447,136.66864,213.1
10384,-35.81441,150.03581,12.1
10385,-35.81429,149.99239,5.3
10386,-35.81417,136.66696,177.1
10387,-35.81408,150.01529,1.6
10388,-35.81371,148.74454,28.6
10389,-35.81366,149.99757,149.1
10390,-35.81351,150.01904,8.7
10391,-35.81296,150.03609,1.1
10392,-35.8127,150.00198,51.6
10393,-35.8125,148.73009,5.8
10394,-35.81239,148.31229,0.9
10395,-35.81236,150.02435,3.2
10396,-35.81164,148.73859,1.7
10397,-35.81159,150.01674,1.5
10398,-35.81156,148.73454,24.2
10399,-35.81127,149.98772,17.9
10400,-35.81125,136.70064,104.4
10401,-35.81116,148.30661,4.7
10402,-35.81076,136.69891,131.2
10403,-35.81065,148.73891,24.2
10404,-35.81046,136.668,213.1
10405,-35.81038,149.99977,5.7
10406,-35.81036,148.7406,2.6
10407,-35.81034,149.99199,45.9
10408,-35.81017,148.73891,1.0
10409,-35.81016,136.66632,177.1
10410,-35.80995,149.99365,5.7
10411,-35.80981,148.73387,2.6
10412,-35.80978,148.73264,1.7
10413,-35.8097,148.74338,28.6
10414,-35.80951,149.9875,5.3
10415,-35.80937,149.9964,45.9
10416,-35.80926,148.72697,3.2
10417,-35.80861,148.72845,6.2
10418,-35.80853,149.99644,1.4
10419,-35.80841,150.00082,9.5
10420,-35.80838,148.73308,2.1
10421,-35.80805,148.72707,3.0
10422,-35.80775,148.31291,1.5
10423,-35.80767,148.73289,25.9
10424,-35.80727,148.30542,4.7
10425,-35.80725,136.70003,104.4
10426,-35.80722,148.30678,1.5
10427,-35.80706,149.98624,17.9
10428,-35.80676,136.69829,131.2
10429,-35.80674,148.73734,25.9
10430,-35.80665,148.72743,2.1
10431,-35.80615,136.66568,183.5
10432,-35.80613,149.98831,1.4
10433,-35.80607,149.99072,45.9
10434,-35.80598,148.31171,4.9
10435,-35.80559,148.74098,1.3
10436,-35.80529,148.23439,8.7
10437,-35.80522,148.74176,1.6
10438,-35.80508,149.99524,45.9
10439,-35.80501,148.73381,1.3
10440,-35.80484,149.9942,3.6
10441,-35.80438,149.98773,4.7
10442,-35.80412,149.98152,2.3
10443,-35.80393,148.22087,17.1
10444,-35.80389,149.98096,4.7
10445,-35.80378,148.73129,25.9
10446,-35.80368,148.7419,1.0
10447,-35.80354,148.73636,1.6
10448,-35.80286,149.98465,14.9
10449,-35.80282,148.73584,25.9
10450,-35.80271,148.22687,17.1
10451,-35.80259,148.30742,1.5
10452,-35.80201,148.73642,2.1
10453,-35.80186,149.9892,7.7
10454,-35.80145,148.23296,19.8
10455,-35.80122,148.23778,4.1
10456,-35.8011,148.22391,54.4
10457,-35.801,148.3188,1.9
10458,-35.80085,148.74176,1.3
10459,-35.80021,148.239,19.8
10460,-35.79961,148.31879,2.5
10461,-35.79958,148.03558,2.7
10462,-35.79956,148.32277,16.4
10463,-35.79948,148.32585,2.6
10464,-35.7992,148.26408,13.3
10465,-35.79897,148.31979,1.5
10466,-35.79885,148.22556,17.1
10467,-35.79868,148.23602,16.8
10468,-35.79864,149.98318,14.9
10469,-35.79856,148.26096,1.4
10470,-35.79845,148.31392,1.5
10471,-35.7982,148.30923,8.9
10472,-35.79803,148.24167,1.5
10473,-35.798,148.2699,5.3
10474,-35.79795,148.30801,2.4
10475,-35.79775,148.0408,9.0
10476,-35.79762,148.23157,19.8
10477,-35.7975,148.24197,16.8
10478,-35.79745,148.23396,2.5
10479,-35.79726,148.03532,24.2
10480,-35.79707,148.24365,3.7
10481,-35.79691,148.29593,6.1
10482,-35.79666,148.32915,2.2
10483,-35.79657,148.23793,4.1
10484,-35.79638,148.23761,19.8
10485,-35.79631,148.2603,2.4
10486,-35.79575,148.23441,1.5
10487,-35.79559,148.30179,7.9
10488,-35.79536,136.76704,32.8
10489,-35.79531,148.26291,13.6
10490,-35.7952,148.32877,2.5
10491,-35.795,148.03806,3.7
10492,-35.79488,148.2724,4.7
10493,-35.79484,148.32642,2.6
10494,-35.79483,148.23463,16.8
10495,-35.79457,148.3224,3.2
10496,-35.79447,148.2977,3.5
10497,-35.7944,148.26686,4.7
10498,-35.79438,148.32785,16.4
10499,-35.79427,148.28809,5.2
10500,-35.79412,148.26869,14.5
10501,-35.79393,148.2614,2.5
10502,-35.79389,148.24965,9.7
10503,-35.79387,148.2601,11.6
10504,-35.79344,148.25578,2.5
10505,-35.793,148.29427,7.9
10506,-35.79293,148.29759,2.9
10507,-35.79289,148.27466,14.5
10508,-35.7928,148.30264,2.4
10509,-35.79264,148.03532,7.9
10510,-35.79264,148.25574,13.6
10511,-35.79251,148.23633,8.8
10512,-35.79232,148.29077,4.9
10513,-35.79227,148.29649,6.1
10514,-35.79219,148.0291,3.7
10515,-35.79219,148.03027,7.9
10516,-35.79176,148.29047,6.1
10517,-35.7917,148.30057,7.9
10518,-35.79164,148.28072,10.5
10519,-35.79144,148.23256,1.2
10520,-35.79137,136.76633,32.8
10521,-35.79124,148.28453,3.9
10522,-35.79119,148.25288,16.9
10523,-35.79101,148.03278,2.9
10524,-35.79074,148.27869,3.9
10525,-35.79074,148.2907,2.9
10526,-35.79039,148.28683,10.5
10527,-35.79011,148.28362,4.9
10528,-35.79004,136.77885,121.3
10529,-35.78948,136.66916,94.2
10530,-35.78937,136.78513,45.2
10531,-35.78909,148.28403,14.0
10532,-35.78868,148.30925,1.7
10533,-35.7885,148.28358,5.7
10534,-35.78802,148.03539,7.9
10535,-35.78788,148.02298,2.9
10536,-35.78785,148.29019,14.0
10537,-35.78778,148.27608,8.2
10538,-35.78764,148.29706,6.8
10539,-35.7876,148.03059,7.9
10540,-35.78714,148.02553,5.9
10541,-35.78712,148.29102,6.8
10542,-35.78662,148.2851,2.2
10543,-35.78651,148.30562,14.6
10544,-35.78649,148.28563,10.5
10545,-35.78635,148.03114,115.8
10546,-35.78627,148.30049,2.9
10547,-35.78615,136.66211,28.5
10548,-35.78612,148.27931,2.2
10549,-35.78607,148.27588,5.7
10550,-35.78576,148.29395,4.2
10551,-35.78548,136.66847,94.2
10552,-35.78539,136.78442,36.8
10553,-35.78522,148.29179,11.3
10554,-35.78519,148.28287,14.0
10555,-35.78416,148.29382,2.9
10556,-35.7841,148.30898,11.1
10557,-35.78403,148.30974,1.7
10558,-35.78396,148.289,14.0
10559,-35.78393,148.29802,11.3
10560,-35.78384,148.27843,12.0
10561,-35.78352,148.30379,1.7
10562,-35.78349,148.23999,5.6
10563,-35.78347,148.31096,3.8
10564,-35.78312,148.02458,4.3
10565,-35.783,148.03078,8.3
10566,-35.783,148.29762,6.8
10567,-35.78272,148.29518,10.8
10568,-35.78258,148.2845,12.0
10569,-35.78255,148.02582,26.7
10570,-35.78198,148.23706,4.6
10571,-35.78198,148.31085,1.7
10572,-35.78195,148.02844,2.9
10573,-35.78151,148.28012,2.2
10574,-35.78146,148.30151,10.8
10575,-35.78143,136.78366,36.8
10576,-35.78137,148.31046,14.6
10577,-35.78101,148.27438,3.6
10578,-35.78021,148.30769,11.1
10579,-35.78009,148.31665,7.1
10580,-35.78005,148.29678,6.0
10581,-35.7799,148.31619,2.3
10582,-35.77938,148.31018,1.7
10583,-35.77915,148.29703,4.2
10584,-35.77898,148.31386,11.1
10585,-35.77866,148.02872,109.7
10586,-35.77841,148.03111,8.3
10587,-35.77798,148.02625,26.7
10588,-35.77746,136.66722,95.3
10589,-35.7769,148.28091,1.4
10590,-35.77679,136.67363,95.3
10591,-35.77679,136.78917,86.1
10592,-35.77484,148.30194,8.5
10593,-35.77475,148.02788,8.8
10594,-35.77475,148.31088,1.7
10595,-35.77426,148.30504,1.7
10596,-35.77365,148.29915,5.2
10597,-35.77279,136.67294,88.3
10598,-35.77235,148.29947,2.4
10599,-35.77174,148.24692,6.6
10600,-35.7712,149.96338,6.0
10601,-35.77115,148.3116,11.0
10602,-35.77093,148.30078,8.1
10603,-35.77069,148.29913,3.2
10604,-35.77015,148.31177,2.0
10605,-35.76974,148.298,11.3
